,Topic,Count,Name,Representation,Representative_Docs
0,0,511,0_de_van_op_stemmen,"['de', 'van', 'op', 'stemmen', 'en', 'je', 'voor', 'het', 'in', 'te']",
1,1,238,1_timmermans_de_van_frans,"['timmermans', 'de', 'van', 'frans', 'het', 'pvda', 'te', 'en', 'groenlinks', 'in']",
2,2,214,2_vos_lidewij_fvd_https,"['vos', 'lidewij', 'fvd', 'https', 'de', 'haar', 'me', 'een', 'co', 'van']",
3,3,192,3_bontenbal_cda_henri_de,"['bontenbal', 'cda', 'henri', 'de', 'het', 'van', 'een', 'niet', 'hij', 'als']",
4,4,105,4_scholen_vrijheid_onderwijs_het,"['scholen', 'vrijheid', 'onderwijs', 'het', 'dat', 'van', 'bontenbal', 'niet', 'de', 'ik']",
5,5,100,5_gweverstegen_me_https_van,"['gweverstegen', 'me', 'https', 'van', 'clone', 'israel', 'fellow', 'the', 'gaza', 'genocide']",
6,6,174,6_vvd_yesilgöz_de_dilan,"['vvd', 'yesilgöz', 'de', 'dilan', 'en', 'het', 'met', 'dat', 'niet', 'van']",
7,7,156,7_jetten_rob_d66_co,"['jetten', 'rob', 'd66', 'co', 'de', 'https', 'van', 'te', 'in', 'en']",
8,8,135,8_uh_dat_we_ja,"['uh', 'dat', 'we', 'ja', 'is', 'die', 'ook', 'en', 'maar', 'ik']",
9,9,113,9_uh_ja_ik_en,"['uh', 'ja', 'ik', 'en', 'verkiezingen', 'is', 'dat', 'dan', 'wat', 'we']",
10,10,108,10_ik_uh_ja_dat,"['ik', 'uh', 'ja', 'dat', 'je', 'and', 'was', 'maar', 'heel', 'it']",
11,11,133,11_d66_jetten_rob_een,"['d66', 'jetten', 'rob', 'een', 'de', 'van', 'met', 'en', 'het', 'in']",
12,12,108,12_boeren_bbb_plas_het,"['boeren', 'bbb', 'plas', 'het', 'van', 'caroline', 'de', 'der', 'dat', 'uh']",
13,13,77,13_basispakket_zorg_cpb_het,"['basispakket', 'zorg', 'cpb', 'het', 'jetten', 'd66', 'behandelingen', 'de', 'the', 'risico']",
14,14,178,14_wilders_hij_pvv_geert,"['wilders', 'hij', 'pvv', 'geert', 'de', 'van', 'het', 'is', 'zijn', 'een']",
15,15,85,15_dijk_jimmy_sp_bassie,"['dijk', 'jimmy', 'sp', 'bassie', 'clown', 'debatvanhetzuiden', 'wilders', 'van', 'de', 'het']",
16,16,61,16_klimaat_we_het_die,"['klimaat', 'we', 'het', 'die', 'de', 'dat', 'natuur', 'en', 'op', 'is']",
17,17,62,17_der_den_und_das,"['der', 'den', 'und', 'das', 'mit', 'von', 'die', 'wilders', 'zu', 'für']",
18,18,55,18_jetten_d66_rob_doet,"['jetten', 'd66', 'rob', 'doet', 'winther', 'hij', 'asiel', 'het', 'tegen', 'van']",
19,19,102,19_pvv_wilders_geert_de,"['pvv', 'wilders', 'geert', 'de', 'van', 'een', 'partij', 'in', 'vvd', 'op']",
20,20,72,20_de_en_oktober_naar,"['de', 'en', 'oktober', 'naar', 'in', 'van', 'voor', 'bikker', 'met', 'kamerverkiezingen']",
21,21,49,21_uw_ambassade_haag_buitenland,"['uw', 'ambassade', 'haag', 'buitenland', 'post', 'nederlandse', 'stembiljet', 'briefstembewijs', 'den', 'kopie']",
22,22,51,22_vos_lidewij_fvd_visie,"['vos', 'lidewij', 'fvd', 'visie', 'ik', 'en', 'de', 'het', 'met', 'ze']",
23,23,42,23_cijfers_spaanse_deals_uitgeprocedeerde,"['cijfers', 'spaanse', 'deals', 'uitgeprocedeerde', 'succesvol', 'asielzoekers', 'mxqy30l7qv', 'onderbouwen', 'landen', 'claim']",
24,24,55,24_le_wilders_il_la,"['le', 'wilders', 'il', 'la', 'les', 'est', 'et', 'des', 'un', 'geert']",
25,25,113,25_dat_eh_we_het,"['dat', 'eh', 'we', 'het', 'ook', 'ik', 'die', 'en', 'niet', 'is']",
26,26,40,26_der_niederlande_amsterdam_und,"['der', 'niederlande', 'amsterdam', 'und', 'auf', 'die', 'den', 'eu', 'das', 'mit']",
27,27,41,27_asielzoekers_asiel_eerdmans_joost,"['asielzoekers', 'asiel', 'eerdmans', 'joost', 'ja21', 'dat', 'opvang', 'de', 'over', 'nederland']",
28,28,43,28_npo2_lijsttrekkers_livestream_aanloop,"['npo2', 'lijsttrekkers', 'livestream', 'aanloop', 'nieuwsuur', 'co', 'ontvangt', 'uur', 'de', 'naar']",
29,29,49,29_update_debat_wilders_the,"['update', 'debat', 'wilders', 'the', 'het', 'debate', 'was', 'to', 'timmermans', 'sbs']",
30,30,37,30_geld_uitgeeft_span_overheid,"['geld', 'uitgeeft', 'span', 'overheid', 'jaarlijks', 'overhouden', 'dat', 'zodat', 'tientallen', 'ontwikkelingshulp']",
31,31,59,31_el_la_que_del,"['el', 'la', 'que', 'del', 'los', 'las', 'se', 'ha', 'miedo', 'una']",
32,32,59,32_the_to_and_that,"['the', 'to', 'and', 'that', 'for', 'of', 'on', 'said', 'he', 'in']",
33,33,43,33_peiling_plek_kandidaten_gelderse,"['peiling', 'plek', 'kandidaten', 'gelderse', 'kansrijke', 'zetels', 'uit', 'op', 'van', 'span']",
34,34,36,34_pvv_inclusief_debat_ooit,"['pvv', 'inclusief', 'debat', 'ooit', 'en', 'waarin', 'nooit', 'vaak', 'grote', 'úw']",
35,35,49,35_eerdmans_joost_ja21_rechts,"['eerdmans', 'joost', 'ja21', 'rechts', 'stem', 'pensioenrover', 'amendement', 'consensus', 'de', 'bij']",
36,36,49,36_nederland_wilders_geert_pvv,"['nederland', 'wilders', 'geert', 'pvv', 'nederlanders', 'land', 'weer', 'is', 'die', 'description']",
37,37,36,37_we_nederland_fvd_lidewij,"['we', 'nederland', 'fvd', 'lidewij', 'vos', 'voor', 'weer', 'stoppen', 'land', 'nieuwe']",
38,38,31,38_abortus_eva_sgp_stoffer,"['abortus', 'eva', 'sgp', 'stoffer', 'chris', 'werden', 'abortion', 'het', 'levend', 'vergelijken']",
39,39,48,39_the_di_wilders_da,"['the', 'di', 'wilders', 'da', 'to', 'il', 'pvv', 'su', 'of', 'dutch']",
40,40,142,40_fvd_lidewij_vos_co,"['fvd', 'lidewij', 'vos', 'co', 'nederland', 'forum', 'https', 'democratie', 'stem', 'de']",
41,41,31,41_cpb_ja21_eerdmans_plannen,"['cpb', 'ja21', 'eerdmans', 'plannen', 'doorrekening', 'joost', 'niet', 'nieuwsuur', 'rechts', 'woordvoerder']",
42,42,31,42_lahlah_tilburg_burgemeester_esmah,"['lahlah', 'tilburg', 'burgemeester', 'esmah', 'lala', 'nummer', 'pvda', 'ze', 'van', 'timmermans']",
43,43,36,43_și_în_pentru_care,"['și', 'în', 'pentru', 'care', 'să', 'la', 'un', 'mai', 'cu', 'din']",
44,44,30,44_vertrouwen_de_vastgeroest_maurice,"['vertrouwen', 'de', 'vastgeroest', 'maurice', 'partijen', 'fvd', 'hond', 'politiek', 'het', 'lidewij']",
45,45,35,45_afbeeldingen_ai_aangifte_boon,"['afbeeldingen', 'ai', 'aangifte', 'boon', 'timmermans', 'crijns', 'facebookpagina', 'beelden', 'pvv', 'volkskrant']",
46,46,29,46_belgische_wilders_32_aanslag,"['belgische', 'wilders', '32', 'aanslag', 'dreiging', 'jarige', 'wever', 'antwerpen', 'verdachten', 'aangehouden']",
47,47,32,47_verkiezingsstelling_pittige_aanloop_lijsttrekkers,"['verkiezingsstelling', 'pittige', 'aanloop', 'lijsttrekkers', 'voorgelegd', 'vandaag', 'dilemma', 'naar', 'dag', 'stelling']",
48,48,29,48_excuses_timmermans_ai_kamerleden,"['excuses', 'timmermans', 'ai', 'kamerleden', 'eh', 'wilders', 'frans', 'pvv', 'beelden', 'afbeeldingen']",
49,49,26,49_timmermans_hij_misbruik_incident,"['timmermans', 'hij', 'misbruik', 'incident', 'aangifte', 'rtl', 'amsterdam', 'groenlinks', 'intimidatie', 'frans']",
50,50,27,50_kerncentrales_windturbines_groningen_forum,"['kerncentrales', 'windturbines', 'groningen', 'forum', 'bouwen', 'democratie', '1fnft2mea9', 'waait', 'kosten', 'gas']",
51,51,34,51_nsc_eddy_hijum_ai,"['nsc', 'eddy', 'hijum', 'ai', 'van', 'omtzigt', 'agnes', 'met', 'en', 'de']",
52,52,29,52_się_na_de_van,"['się', 'na', 'de', 'van', 'geboren', 'in', 'migratie', 'te', 'jest', 'en']",
53,53,61,53_the_to_and_you,"['the', 'to', 'and', 'you', 'for', 'of', 'party', 'that', 'on', 'have']",
54,54,33,54_bbb_plas_caroline_rekenkundige,"['bbb', 'plas', 'caroline', 'rekenkundige', 'ondergrens', 'bbblevert', 'xnw0tsvixm', 'bouwers', 'geweldige', 'ingevoerd']",
55,55,41,55_eh_ja_dat_je,"['eh', 'ja', 'dat', 'je', 'ook', 'ik', 'een', 'dus', 'en', 'we']",
56,56,24,56_potentieel_zichtbaar_effect_lidewij,"['potentieel', 'zichtbaar', 'effect', 'lidewij', 'stijging', 'groeit', '14', '18', 'vos', 'ad']",
57,57,35,57_sp_jimmy_dijk_zorg,"['sp', 'jimmy', 'dijk', 'zorg', 'uhm', 'stem', 'de', 'is', 'bij1', 'en']",
